   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   2.0988624e-01	   5.4504287e-13	
   1.0000000e-02	   1.3337488e-02	   8.3362849e+01	   1.5225138e-01	   5.4671930e-13	
   2.0000000e-02	   1.6456628e-02	   8.3489646e+01	   1.2388884e-01	   5.4711210e-13	
   3.0000000e-02	   1.6130782e-02	   8.3313958e+01	   1.0582039e-01	   5.4707106e-13	
   4.0000000e-02	   9.4580942e-03	   7.9325424e+01	   9.3045931e-02	   5.4623116e-13	
   5.0000000e-02	   1.1501733e-02	   8.3847799e+01	   8.3368793e-02	   5.4648826e-13	
   6.0000000e-02	   3.5920853e-03	   8.1810445e+01	   7.5802509e-02	   5.4549386e-13	
   7.0000000e-02	   5.7504434e-03	   8.5654269e+01	   6.9689174e-02	   5.4576503e-13	
   8.0000000e-02	   3.4745502e-03	   8.6776306e+01	   6.4582315e-02	   5.4547910e-13	
   9.0000000e-02	  -1.6257921e-02	   8.0336128e+01	   6.0211041e-02	   5.4300630e-13	
   1.0000000e-01	  -1.3503616e-02	   8.5795552e+01	   5.6425491e-02	   5.4335078e-13	
   1.1000000e-01	  -2.1749264e-02	   8.5470892e+01	   5.3131858e-02	   5.4232014e-13	
   1.2000000e-01	  -3.0614524e-02	   8.4979385e+01	   5.0249644e-02	   5.4121423e-13	
   1.3000000e-01	  -4.4929763e-02	   8.1167816e+01	   4.7704363e-02	   5.3943321e-13	
   1.4000000e-01	  -3.9492960e-02	   8.6984786e+01	   4.5433671e-02	   5.4010894e-13	
   1.5000000e-01	  -5.3598419e-02	   8.5155446e+01	   4.3389443e-02	   5.3835756e-13	
   1.6000000e-01	  -6.9031460e-02	   8.0870800e+01	   4.1535271e-02	   5.3644786e-13	
   1.7000000e-01	  -6.9534968e-02	   8.5193818e+01	   3.9843241e-02	   5.3638566e-13	
   1.8000000e-01	  -7.2480790e-02	   8.6744105e+01	   3.8291501e-02	   5.3602196e-13	
   1.9000000e-01	  -8.9671335e-02	   8.3481747e+01	   3.6862520e-02	   5.3390443e-13	
   2.0000000e-01	  -1.0160080e-01	   8.0784759e+01	   3.5541803e-02	   5.3243988e-13	
   2.1000000e-01	  -1.0001115e-01	   8.5888595e+01	   3.4316980e-02	   5.3263481e-13	
   2.2000000e-01	  -1.0463293e-01	   8.6869266e+01	   3.3177218e-02	   5.3206828e-13	
   2.3000000e-01	  -1.2193701e-01	   8.3775052e+01	   3.2112867e-02	   5.2995252e-13	
   2.4000000e-01	  -1.3427798e-01	   8.1058186e+01	   3.1115282e-02	   5.2844873e-13	
