   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.0494312e-01	   5.4504287e-13	
   1.0000000e-02	   3.0661510e-03	   8.2747788e+01	   8.8456638e-02	   5.4542781e-13	
   2.0000000e-02	   6.6828770e-03	   8.6325213e+01	   7.7158877e-02	   5.4588222e-13	
   3.0000000e-02	   4.7511325e-03	   8.7264522e+01	   6.8859543e-02	   5.4563946e-13	
   4.0000000e-02	   2.4386969e-03	   8.8076688e+01	   6.2395277e-02	   5.4534901e-13	
   5.0000000e-02	  -1.2792185e-02	   8.5896599e+01	   5.7263884e-02	   5.4343980e-13	
   6.0000000e-02	  -2.6644138e-02	   8.2730319e+01	   5.3080001e-02	   5.4170924e-13	
   7.0000000e-02	  -3.3724335e-02	   8.2815771e+01	   4.9544675e-02	   5.4082683e-13	
   8.0000000e-02	  -3.7707651e-02	   8.4635903e+01	   4.6493515e-02	   5.4033101e-13	
   9.0000000e-02	  -4.3645004e-02	   8.5301753e+01	   4.3844159e-02	   5.3959282e-13	
   1.0000000e-01	  -3.7966056e-02	   8.8619401e+01	   4.1536390e-02	   5.4029886e-13	
   1.1000000e-01	  -4.4819830e-02	   8.8791422e+01	   3.9510630e-02	   5.3944687e-13	
   1.2000000e-01	  -4.9948486e-02	   8.9238722e+01	   3.7711413e-02	   5.3881020e-13	
   1.3000000e-01	  -5.5011313e-02	   8.9663663e+01	   3.6092767e-02	   5.3818245e-13	
   1.4000000e-01	  -6.8789589e-02	   8.8822723e+01	   3.4619080e-02	   5.3647773e-13	
   1.5000000e-01	  -8.2294793e-02	   8.7851746e+01	   3.3263979e-02	   5.3481205e-13	
   1.6000000e-01	  -9.0705289e-02	   8.7815469e+01	   3.2009091e-02	   5.3377734e-13	
   1.7000000e-01	  -1.0047393e-01	   8.7497412e+01	   3.0842765e-02	   5.3257805e-13	
   1.8000000e-01	  -1.1344893e-01	   8.6326322e+01	   2.9758264e-02	   5.3098930e-13	
   1.9000000e-01	  -1.2407366e-01	   8.5617322e+01	   2.8751426e-02	   5.2969185e-13	
   2.0000000e-01	  -1.2956431e-01	   8.6496511e+01	   2.7818429e-02	   5.2902260e-13	
   2.1000000e-01	  -1.3255494e-01	   8.7775482e+01	   2.6954462e-02	   5.2865843e-13	
   2.2000000e-01	  -1.3568200e-01	   8.8739553e+01	   2.6153508e-02	   5.2827792e-13	
   2.3000000e-01	  -1.3892017e-01	   8.9512200e+01	   2.5408888e-02	   5.2788418e-13	
   2.4000000e-01	  -1.4155501e-01	   9.0238149e+01	   2.4713961e-02	   5.2756401e-13	
   2.5000000e-01	  -1.4416327e-01	   9.0862198e+01	   2.4062645e-02	   5.2724726e-13	
   2.6000000e-01	  -1.4833403e-01	   9.1266546e+01	   2.3449657e-02	   5.2674116e-13	
   2.7000000e-01	  -1.5529680e-01	   9.1395142e+01	   2.2870540e-02	   5.2589735e-13	
   2.8000000e-01	  -1.6507506e-01	   9.1271045e+01	   2.2321589e-02	   5.2471461e-13	
   2.9000000e-01	  -1.7661897e-01	   9.0976224e+01	   2.1799731e-02	   5.2332172e-13	
   3.0000000e-01	  -1.8848079e-01	   9.0629118e+01	   2.1302421e-02	   5.2189433e-13	
   3.1000000e-01	  -1.9945916e-01	   9.0354525e+01	   2.0827541e-02	   5.2057672e-13	
   3.2000000e-01	  -2.0891276e-01	   9.0241768e+01	   2.0373327e-02	   5.1944478e-13	
   3.3000000e-01	  -2.1674390e-01	   9.0313577e+01	   1.9938304e-02	   5.1850897e-13	
   3.4000000e-01	  -2.2320570e-01	   9.0533275e+01	   1.9521219e-02	   5.1773806e-13	
   3.5000000e-01	  -2.2869047e-01	   9.0840418e+01	   1.9120992e-02	   5.1708461e-13	
   3.6000000e-01	  -2.3358694e-01	   9.1181193e+01	   1.8736662e-02	   5.1650195e-13	
   3.7000000e-01	  -2.3822151e-01	   9.1518949e+01	   1.8367356e-02	   5.1595106e-13	
   3.8000000e-01	  -2.4285736e-01	   9.1831735e+01	   1.8012250e-02	   5.1540060e-13	
   3.9000000e-01	  -2.4771697e-01	   9.2106546e+01	   1.7670562e-02	   5.1482421e-13	
   4.0000000e-01	  -2.5300316e-01	   9.2334849e+01	   1.7341533e-02	   5.1419795e-13	
