   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   2.0988624e-01	   5.4504287e-13	
   1.0000000e-02	   1.3039491e-02	   8.3059909e+01	   1.5225138e-01	   5.4668179e-13	
   2.0000000e-02	   1.5221601e-02	   8.2628494e+01	   1.2388884e-01	   5.4695654e-13	
   3.0000000e-02	   1.5621026e-02	   8.2862257e+01	   1.0582039e-01	   5.4700685e-13	
   4.0000000e-02	   1.2544462e-02	   8.2164907e+01	   9.3045931e-02	   5.4661948e-13	
   5.0000000e-02	   1.3864916e-02	   8.4672058e+01	   8.3368793e-02	   5.4678570e-13	
   6.0000000e-02	   2.8715730e-04	   7.6909306e+01	   7.5802509e-02	   5.4507891e-13	
   7.0000000e-02	   4.0030091e-03	   8.4699447e+01	   6.9689174e-02	   5.4554548e-13	
   8.0000000e-02	   3.4151231e-03	   8.6443375e+01	   6.4582315e-02	   5.4547163e-13	
   9.0000000e-02	  -1.4555161e-02	   8.1133745e+01	   6.0211041e-02	   5.4321924e-13	
   1.0000000e-01	  -1.2072614e-02	   8.5793823e+01	   5.6425491e-02	   5.4352985e-13	
   1.1000000e-01	  -2.1659914e-02	   8.4954403e+01	   5.3131858e-02	   5.4233130e-13	
   1.2000000e-01	  -3.4971108e-02	   8.1864255e+01	   5.0249644e-02	   5.4067159e-13	
   1.3000000e-01	  -3.2184396e-02	   8.6346363e+01	   4.7704363e-02	   5.4101863e-13	
   1.4000000e-01	  -4.5930703e-02	   8.4314888e+01	   4.5433671e-02	   5.3930890e-13	
   1.5000000e-01	  -5.8099014e-02	   8.1903812e+01	   4.3389443e-02	   5.3779995e-13	
   1.6000000e-01	  -5.7053836e-02	   8.5960111e+01	   4.1535271e-02	   5.3792939e-13	
   1.7000000e-01	  -6.8147546e-02	   8.4946968e+01	   3.9843241e-02	   5.3655705e-13	
   1.8000000e-01	  -8.1711770e-02	   8.2220818e+01	   3.8291501e-02	   5.3488385e-13	
   1.9000000e-01	  -8.6089571e-02	   8.4250061e+01	   3.6862520e-02	   5.3434494e-13	
   2.0000000e-01	  -8.8308053e-02	   8.6267480e+01	   3.5541803e-02	   5.3407205e-13	
   2.1000000e-01	  -1.0395103e-01	   8.3559150e+01	   3.4316980e-02	   5.3215183e-13	
   2.2000000e-01	  -1.1649606e-01	   8.0563377e+01	   3.3177218e-02	   5.3061687e-13	
   2.3000000e-01	  -1.1559610e-01	   8.5501928e+01	   3.2112867e-02	   5.3072684e-13	
   2.4000000e-01	  -1.2200856e-01	   8.6065816e+01	   3.1115282e-02	   5.2994379e-13	
   2.5000000e-01	  -1.3921235e-01	   8.2336165e+01	   3.0176779e-02	   5.2784866e-13	
   2.6000000e-01	  -1.4846477e-01	   8.1683770e+01	   2.9290702e-02	   5.2672530e-13	
   2.7000000e-01	  -1.4882699e-01	   8.5509657e+01	   2.8451525e-02	   5.2668137e-13	
   2.8000000e-01	  -1.5559371e-01	   8.5985279e+01	   2.7654938e-02	   5.2586139e-13	
   2.9000000e-01	  -1.7027962e-01	   8.3659215e+01	   2.6897832e-02	   5.2408617e-13	
   3.0000000e-01	  -1.8192092e-01	   8.1689964e+01	   2.6178155e-02	   5.2268323e-13	
   3.1000000e-01	  -1.8713022e-01	   8.3611516e+01	   2.5494619e-02	   5.2205666e-13	
   3.2000000e-01	  -1.9125558e-01	   8.5311791e+01	   2.4846325e-02	   5.2156099e-13	
   3.3000000e-01	  -1.9955517e-01	   8.5340819e+01	   2.4232390e-02	   5.2056521e-13	
   3.4000000e-01	  -2.1259429e-01	   8.3476098e+01	   2.3651673e-02	   5.1900463e-13	
   3.5000000e-01	  -2.2411794e-01	   8.1552279e+01	   2.3102644e-02	   5.1762932e-13	
   3.6000000e-01	  -2.2861293e-01	   8.3871214e+01	   2.2583397e-02	   5.1709384e-13	
   3.7000000e-01	  -2.3167123e-01	   8.5815302e+01	   2.2091751e-02	   5.1672983e-13	
   3.8000000e-01	  -2.4210875e-01	   8.5193161e+01	   2.1625394e-02	   5.1548945e-13	
   3.9000000e-01	  -2.5693644e-01	   8.2265767e+01	   2.1182011e-02	   5.1373247e-13	
   4.0000000e-01	  -2.6620334e-01	   8.1723498e+01	   2.0759384e-02	   5.1263745e-13	
   4.1000000e-01	  -2.6939194e-01	   8.4525429e+01	   2.0355455e-02	   5.1226120e-13	
   4.2000000e-01	  -2.7544792e-01	   8.5385372e+01	   1.9968359e-02	   5.1154738e-13	
   4.3000000e-01	  -2.8806167e-01	   8.3837436e+01	   1.9596434e-02	   5.1006379e-13	
   4.4000000e-01	  -3.0076680e-01	   8.1363056e+01	   1.9238223e-02	   5.0857380e-13	
   4.5000000e-01	  -3.0758580e-01	   8.2565802e+01	   1.8892461e-02	   5.0777589e-13	
   4.6000000e-01	  -3.1140613e-01	   8.4766464e+01	   1.8558068e-02	   5.0732942e-13	
   4.7000000e-01	  -3.1878196e-01	   8.5178320e+01	   1.8234139e-02	   5.0646853e-13	
   4.8000000e-01	  -3.3076605e-01	   8.3875025e+01	   1.7919935e-02	   5.0507289e-13	
   4.9000000e-01	  -3.4255972e-01	   8.2148634e+01	   1.7614873e-02	   5.0370317e-13	
   5.0000000e-01	  -3.5056378e-01	   8.2524737e+01	   1.7318515e-02	   5.0277570e-13	
   5.1000000e-01	  -3.5649777e-01	   8.3895968e+01	   1.7030555e-02	   5.0208920e-13	
   5.2000000e-01	  -3.6421177e-01	   8.4270602e+01	   1.6750791e-02	   5.0119818e-13	
   5.3000000e-01	  -3.7464369e-01	   8.3465596e+01	   1.6479107e-02	   4.9999572e-13	
   5.4000000e-01	  -3.8522483e-01	   8.2391783e+01	   1.6215440e-02	   4.9877902e-13	
   5.5000000e-01	  -3.9343640e-01	   8.2635665e+01	   1.5959747e-02	   4.9783683e-13	
   5.6000000e-01	  -3.9969701e-01	   8.3829119e+01	   1.5711982e-02	   4.9711968e-13	
   5.7000000e-01	  -4.0657096e-01	   8.4536885e+01	   1.5472069e-02	   4.9633347e-13	
   5.8000000e-01	  -4.1581460e-01	   8.4292176e+01	   1.5239884e-02	   4.9527818e-13	
   5.9000000e-01	  -4.2667253e-01	   8.3296552e+01	   1.5015254e-02	   4.9404147e-13	
