   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.0494312e-01	   5.4504287e-13	
   1.0000000e-02	   3.3463204e-03	   8.3965598e+01	   8.8456638e-02	   5.4546299e-13	
   2.0000000e-02	  -1.6571512e-03	   8.3878820e+01	   7.7158877e-02	   5.4483493e-13	
   3.0000000e-02	  -9.3157172e-03	   8.2424149e+01	   6.8859543e-02	   5.4387499e-13	
   4.0000000e-02	  -1.2642324e-02	   8.4452946e+01	   6.2395277e-02	   5.4345855e-13	
   5.0000000e-02	  -2.2492425e-02	   8.2293583e+01	   5.7263884e-02	   5.4222735e-13	
   6.0000000e-02	  -3.3766757e-02	   7.3782050e+01	   5.3080001e-02	   5.4082154e-13	
   7.0000000e-02	  -3.5953065e-02	   8.3164297e+01	   4.9544675e-02	   5.4054935e-13	
   8.0000000e-02	  -4.3407973e-02	   8.3280823e+01	   4.6493515e-02	   5.3962227e-13	
   9.0000000e-02	  -5.5865677e-02	   7.6973991e+01	   4.3844159e-02	   5.3807658e-13	
   1.0000000e-01	  -6.0780642e-02	   8.1924410e+01	   4.1536390e-02	   5.3746798e-13	
   1.1000000e-01	  -6.7457780e-02	   8.3092872e+01	   3.9510630e-02	   5.3664227e-13	
   1.2000000e-01	  -7.7538282e-02	   8.1343095e+01	   3.7711413e-02	   5.3539811e-13	
   1.3000000e-01	  -8.7415470e-02	   7.8925027e+01	   3.6092767e-02	   5.3418183e-13	
   1.4000000e-01	  -9.3208378e-02	   8.2125587e+01	   3.4619080e-02	   5.3346978e-13	
   1.5000000e-01	  -1.0153891e-01	   8.2076205e+01	   3.3263979e-02	   5.3244747e-13	
   1.6000000e-01	  -1.1122887e-01	   8.0548206e+01	   3.2009091e-02	   5.3126080e-13	
   1.7000000e-01	  -1.1978406e-01	   8.0240204e+01	   3.0842765e-02	   5.3021530e-13	
   1.8000000e-01	  -1.2653991e-01	   8.2055379e+01	   2.9758264e-02	   5.2939114e-13	
   1.9000000e-01	  -1.3569470e-01	   8.1254666e+01	   2.8751426e-02	   5.2827638e-13	
   2.0000000e-01	  -1.4450526e-01	   8.0756499e+01	   2.7818429e-02	   5.2720574e-13	
   2.1000000e-01	  -1.5229906e-01	   8.1462144e+01	   2.6954462e-02	   5.2626047e-13	
   2.2000000e-01	  -1.6128005e-01	   8.0831678e+01	   2.6153508e-02	   5.2517332e-13	
   2.3000000e-01	  -1.7028459e-01	   8.0090183e+01	   2.5408888e-02	   5.2408557e-13	
   2.4000000e-01	  -1.7824063e-01	   8.0769786e+01	   2.4713961e-02	   5.2312635e-13	
   2.5000000e-01	  -1.8657002e-01	   8.0952404e+01	   2.4062645e-02	   5.2212400e-13	
   2.6000000e-01	  -1.9539447e-01	   8.0544972e+01	   2.3449657e-02	   5.2106417e-13	
   2.7000000e-01	  -2.0391001e-01	   8.0535845e+01	   2.2870540e-02	   5.2004348e-13	
   2.8000000e-01	  -2.1231178e-01	   8.0685751e+01	   2.2321589e-02	   5.1903839e-13	
   2.9000000e-01	  -2.2086548e-01	   8.0654780e+01	   2.1799731e-02	   5.1801712e-13	
   3.0000000e-01	  -2.2953812e-01	   8.0481583e+01	   2.1302421e-02	   5.1698370e-13	
