   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   2.0988624e-01	   5.4504287e-13	
   1.0000000e-02	   1.5080583e-02	   8.4579674e+01	   1.5225138e-01	   5.4693878e-13	
   2.0000000e-02	   2.1597381e-02	   8.6011902e+01	   1.2388884e-01	   5.4776010e-13	
   3.0000000e-02	   2.0511884e-02	   8.5669007e+01	   1.0582039e-01	   5.4762321e-13	
   4.0000000e-02	   1.8483438e-02	   8.5765589e+01	   9.3045931e-02	   5.4736749e-13	
   5.0000000e-02	   1.2452392e-02	   8.4895291e+01	   8.3368793e-02	   5.4660789e-13	
   6.0000000e-02	   1.8934825e-02	   8.8231627e+01	   7.5802509e-02	   5.4742439e-13	
   7.0000000e-02	   8.0152122e-03	   8.7069238e+01	   6.9689174e-02	   5.4604971e-13	
   8.0000000e-02	  -5.2635247e-03	   8.4768506e+01	   6.4582315e-02	   5.4438269e-13	
   9.0000000e-02	  -9.1182801e-03	   8.5974872e+01	   6.0211041e-02	   5.4389972e-13	
   1.0000000e-01	  -4.6966897e-03	   8.8795544e+01	   5.6425491e-02	   5.4445375e-13	
   1.1000000e-01	  -1.4713601e-02	   8.8337443e+01	   5.3131858e-02	   5.4319942e-13	
   1.2000000e-01	  -3.4755913e-02	   8.4826061e+01	   5.0249644e-02	   5.4069838e-13	
   1.3000000e-01	  -4.2026425e-02	   8.5081142e+01	   4.7704363e-02	   5.3979396e-13	
   1.4000000e-01	  -3.5113316e-02	   8.8904178e+01	   4.5433671e-02	   5.4065388e-13	
   1.5000000e-01	  -3.9533149e-02	   8.9469033e+01	   4.3389443e-02	   5.4010394e-13	
   1.6000000e-01	  -6.0253445e-02	   8.6945943e+01	   4.1535271e-02	   5.3753323e-13	
   1.7000000e-01	  -7.3812754e-02	   8.5129289e+01	   3.9843241e-02	   5.3585759e-13	
   1.8000000e-01	  -7.4240901e-02	   8.7456766e+01	   3.8291501e-02	   5.3580476e-13	
   1.9000000e-01	  -7.5207072e-02	   8.8874833e+01	   3.6862520e-02	   5.3568558e-13	
   2.0000000e-01	  -8.1936098e-02	   8.9096430e+01	   3.5541803e-02	   5.3485622e-13	
   2.1000000e-01	  -9.3123064e-02	   8.8562896e+01	   3.4316980e-02	   5.3348026e-13	
   2.2000000e-01	  -1.0677459e-01	   8.7413619e+01	   3.3177218e-02	   5.3180596e-13	
   2.3000000e-01	  -1.1626785e-01	   8.7085985e+01	   3.2112867e-02	   5.3064475e-13	
   2.4000000e-01	  -1.1765677e-01	   8.8549591e+01	   3.1115282e-02	   5.3047507e-13	
   2.5000000e-01	  -1.1821868e-01	   8.9760375e+01	   3.0176779e-02	   5.3040644e-13	
   2.6000000e-01	  -1.2697900e-01	   8.9686638e+01	   2.9290702e-02	   5.2933762e-13	
   2.7000000e-01	  -1.4185255e-01	   8.8645857e+01	   2.8451525e-02	   5.2752786e-13	
   2.8000000e-01	  -1.5351548e-01	   8.8003858e+01	   2.7654938e-02	   5.2611310e-13	
   2.9000000e-01	  -1.5833765e-01	   8.8668863e+01	   2.6897832e-02	   5.2552925e-13	
   3.0000000e-01	  -1.6151404e-01	   8.9493807e+01	   2.6178155e-02	   5.2514503e-13	
   3.1000000e-01	  -1.6868022e-01	   8.9663679e+01	   2.5494619e-02	   5.2427921e-13	
   3.2000000e-01	  -1.7917528e-01	   8.9358588e+01	   2.4846325e-02	   5.2301378e-13	
   3.3000000e-01	  -1.8825229e-01	   8.9257480e+01	   2.4232390e-02	   5.2192179e-13	
   3.4000000e-01	  -1.9314052e-01	   8.9766037e+01	   2.3651673e-02	   5.2133467e-13	
   3.5000000e-01	  -1.9542379e-01	   9.0528728e+01	   2.3102644e-02	   5.2106065e-13	
   3.6000000e-01	  -1.9861990e-01	   9.1086873e+01	   2.2583397e-02	   5.2067733e-13	
   3.7000000e-01	  -2.0495711e-01	   9.1291881e+01	   2.2091751e-02	   5.1991811e-13	
   3.8000000e-01	  -2.1443768e-01	   9.1192502e+01	   2.1625394e-02	   5.1878438e-13	
   3.9000000e-01	  -2.2589189e-01	   9.0891592e+01	   2.1182011e-02	   5.1741793e-13	
   4.0000000e-01	  -2.3817385e-01	   9.0477197e+01	   2.0759384e-02	   5.1595672e-13	
   4.1000000e-01	  -2.5043884e-01	   9.0024180e+01	   2.0355455e-02	   5.1450165e-13	
   4.2000000e-01	  -2.6179515e-01	   8.9647967e+01	   1.9968359e-02	   5.1315805e-13	
   4.3000000e-01	  -2.7113165e-01	   8.9532059e+01	   1.9596434e-02	   5.1205604e-13	
   4.4000000e-01	  -2.7749924e-01	   8.9822060e+01	   1.9238223e-02	   5.1130582e-13	
   4.5000000e-01	  -2.8076563e-01	   9.0459414e+01	   1.8892461e-02	   5.1092140e-13	
   4.6000000e-01	  -2.8198524e-01	   9.1213158e+01	   1.8558068e-02	   5.1077794e-13	
   4.7000000e-01	  -2.8314957e-01	   9.1858574e+01	   1.8234139e-02	   5.1064102e-13	
   4.8000000e-01	  -2.8642948e-01	   9.2264172e+01	   1.7919935e-02	   5.1025552e-13	
   4.9000000e-01	  -2.9332892e-01	   9.2379125e+01	   1.7614873e-02	   5.0944554e-13	
   5.0000000e-01	  -3.0417297e-01	   9.2203164e+01	   1.7318515e-02	   5.0817508e-13	
   5.1000000e-01	  -3.1812377e-01	   9.1770289e+01	   1.7030555e-02	   5.0654529e-13	
   5.2000000e-01	  -3.3363595e-01	   9.1145929e+01	   1.6750791e-02	   5.0473923e-13	
   5.3000000e-01	  -3.4908074e-01	   9.0429216e+01	   1.6479107e-02	   5.0294742e-13	
   5.4000000e-01	  -3.6324759e-01	   8.9747226e+01	   1.6215440e-02	   5.0130946e-13	
   5.5000000e-01	  -3.7555187e-01	   8.9226751e+01	   1.5959747e-02	   4.9989118e-13	
   5.6000000e-01	  -3.8595222e-01	   8.8948263e+01	   1.5711982e-02	   4.9869549e-13	
   5.7000000e-01	  -3.9471024e-01	   8.8919394e+01	   1.5472069e-02	   4.9769083e-13	
   5.8000000e-01	  -4.0215428e-01	   8.9094194e+01	   1.5239884e-02	   4.9683849e-13	
   5.9000000e-01	  -4.0855089e-01	   8.9411514e+01	   1.5015254e-02	   4.9610725e-13	
   6.0000000e-01	  -4.1410027e-01	   8.9816080e+01	   1.4797950e-02	   4.9547373e-13	
   6.1000000e-01	  -4.1900634e-01	   9.0259939e+01	   1.4587695e-02	   4.9491433e-13	
