   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   2.0988624e-01	   5.4504287e-13	
   1.0000000e-02	   1.9421161e-02	   8.6591870e+01	   1.5225138e-01	   5.4748569e-13	
   2.0000000e-02	   3.0501117e-02	   8.8666302e+01	   1.2388884e-01	   5.4888425e-13	
   3.0000000e-02	   2.3300976e-02	   8.6949464e+01	   1.0582039e-01	   5.4797501e-13	
   4.0000000e-02	   2.8355675e-02	   8.8773685e+01	   9.3045931e-02	   5.4861317e-13	
   5.0000000e-02	   2.8413950e-02	   8.9525402e+01	   8.3368793e-02	   5.4862053e-13	
   6.0000000e-02	   2.1703711e-02	   8.9286499e+01	   7.5802509e-02	   5.4777352e-13	
   7.0000000e-02	   6.6305993e-03	   8.7361764e+01	   6.9689174e-02	   5.4587565e-13	
   8.0000000e-02	  -9.3788658e-03	   8.3635638e+01	   6.4582315e-02	   5.4386708e-13	
   9.0000000e-02	  -7.9044547e-03	   8.7216232e+01	   6.0211041e-02	   5.4405175e-13	
   1.0000000e-01	   5.2713221e-04	   9.0289293e+01	   5.6425491e-02	   5.4510903e-13	
   1.1000000e-01	   4.6695114e-03	   9.1678424e+01	   5.3131858e-02	   5.4562921e-13	
   1.2000000e-01	   5.5717682e-03	   9.2473672e+01	   5.0249644e-02	   5.4574258e-13	
   1.3000000e-01	   2.7478590e-04	   9.2677088e+01	   4.7704363e-02	   5.4507735e-13	
   1.4000000e-01	  -1.9156920e-02	   9.1632134e+01	   4.5433671e-02	   5.4264395e-13	
   1.5000000e-01	  -3.9482043e-02	   9.0138898e+01	   4.3389443e-02	   5.4011029e-13	
   1.6000000e-01	  -5.2655866e-02	   8.9308690e+01	   4.1535271e-02	   5.3847441e-13	
   1.7000000e-01	  -6.1854294e-02	   8.9077681e+01	   3.9843241e-02	   5.3733512e-13	
   1.8000000e-01	  -7.0071583e-02	   8.9026515e+01	   3.8291501e-02	   5.3631939e-13	
   1.9000000e-01	  -7.8961332e-02	   8.8861153e+01	   3.6862520e-02	   5.3522270e-13	
   2.0000000e-01	  -8.9774485e-02	   8.8309227e+01	   3.5541803e-02	   5.3389175e-13	
   2.1000000e-01	  -1.0116580e-01	   8.7549447e+01	   3.4316980e-02	   5.3249322e-13	
   2.2000000e-01	  -1.0951002e-01	   8.7508511e+01	   3.3177218e-02	   5.3147110e-13	
   2.3000000e-01	  -1.1294571e-01	   8.8588956e+01	   3.2112867e-02	   5.3105083e-13	
   2.4000000e-01	  -1.1386054e-01	   8.9851744e+01	   3.1115282e-02	   5.3093897e-13	
   2.5000000e-01	  -1.1660856e-01	   9.0607567e+01	   3.0176779e-02	   5.3060313e-13	
   2.6000000e-01	  -1.2327182e-01	   9.0808280e+01	   2.9290702e-02	   5.2978966e-13	
   2.7000000e-01	  -1.3191679e-01	   9.0769761e+01	   2.8451525e-02	   5.2873612e-13	
   2.8000000e-01	  -1.3843976e-01	   9.0983025e+01	   2.7654938e-02	   5.2794257e-13	
   2.9000000e-01	  -1.3960469e-01	   9.1735994e+01	   2.6897832e-02	   5.2780098e-13	
   3.0000000e-01	  -1.3447819e-01	   9.2871281e+01	   2.6178155e-02	   5.2842437e-13	
   3.1000000e-01	  -1.2362560e-01	   9.4104046e+01	   2.5494619e-02	   5.2974650e-13	
   3.2000000e-01	  -1.0752199e-01	   9.5294708e+01	   2.4846325e-02	   5.3171445e-13	
   3.3000000e-01	  -8.5755059e-02	   9.6421705e+01	   2.4232390e-02	   5.3438610e-13	
   3.4000000e-01	  -5.7269114e-02	   9.7496571e+01	   2.3651673e-02	   5.3790273e-13	
   3.5000000e-01	  -2.0891506e-02	   9.8527294e+01	   2.3102644e-02	   5.4242726e-13	
   3.6000000e-01	   2.4486939e-02	   9.9516746e+01	   2.2583397e-02	   5.4812468e-13	
   3.7000000e-01	   8.0055766e-02	   1.0046827e+02	   2.2091751e-02	   5.5518310e-13	
   3.8000000e-01	   1.4722173e-01	   1.0138689e+02	   2.1625394e-02	   5.6383604e-13	
   3.9000000e-01	   2.2758556e-01	   1.0227764e+02	   2.1182011e-02	   5.7436665e-13	
   4.0000000e-01	   3.2287552e-01	   1.0314462e+02	   2.0759384e-02	   5.8710829e-13	
   4.1000000e-01	   4.3498093e-01	   1.0399158e+02	   2.0355455e-02	   6.0246074e-13	
   4.2000000e-01	   5.6601601e-01	   1.0482227e+02	   1.9968359e-02	   6.2091516e-13	
   4.3000000e-01	   7.1813661e-01	   1.0563943e+02	   1.9596434e-02	   6.4304937e-13	
   4.4000000e-01	   8.9288339e-01	   1.0644267e+02	   1.9238223e-02	   6.6945131e-13	
   4.5000000e-01	   1.0901877e+00	   1.0722689e+02	   1.8892461e-02	   7.0056661e-13	
   4.6000000e-01	   1.3076159e+00	   1.0798295e+02	   1.8558068e-02	   7.3653306e-13	
   4.7000000e-01	   1.5405463e+00	   1.0870076e+02	   1.8234139e-02	   7.7711499e-13	
   4.8000000e-01	   1.7835571e+00	   1.0937339e+02	   1.7919935e-02	   8.2183828e-13	
   4.9000000e-01	   2.0325637e+00	   1.1000043e+02	   1.7614873e-02	   8.7033616e-13	
